3.48524 7
3.4876 8
3.48767 7
3.49045 6
3.49323 5
3.49422 6
3.49576 7
3.49812 8
3.49819 7
3.50096 6
3.50374 5
3.50422 6
3.50627 7
3.50863 8
3.5087 7
3.51148 6
3.51422 7
3.51425 6
3.51921 5
3.52199 4
3.52422 5
3.52477 4
3.5267 5
3.52906 6
3.52973 5
3.5325 4
3.53422 5
3.53528 4
3.53722 5
3.53958 6
3.54024 5
3.54277 6
3.54422 7
3.54513 8
3.5452 7
3.54798 6
3.55075 5
3.55328 6
3.55422 7
3.55564 8
3.55571 7
3.558 8
3.55849 7
3.56127 6
3.56379 7
3.56404 6
3.56422 7
3.56615 8
3.569 7
3.57178 6
3.57422 7
3.57431 8
3.57455 7
3.57667 8
3.57951 7
3.58229 6
3.58422 7
3.58482 8
3.58507 7
3.58718 8
3.58784 7
3.5928 6
3.59422 7
3.59533 8
3.59558 7
3.59769 8
3.60054 7
3.60332 6
3.60422 7
3.60609 6
3.61081 7
3.61105 6
3.61317 7
3.61383 6
3.61422 7
3.61661 6
3.62132 7
3.62157 6
3.62368 7
3.62422 8
3.62434 7
3.62687 8
3.62712 7
3.62923 8
3.63208 7
3.63422 8
3.63486 7
3.63738 8
3.63763 7
3.63974 8
3.64259 7
3.64422 8
3.64537 7
3.6479 8
3.64815 7
3.65026 8
3.65311 7
3.65422 8
3.65588 7
3.65841 8
3.65866 7
3.66077 8
3.66362 7
3.66422 8
3.66639 7
3.66892 8
3.66917 7
3.67128 8
3.67413 7
3.67422 8
3.67691 7
3.67944 8
3.67968 7
3.6818 8
3.68422 9
3.68464 8
3.68742 7
3.68995 8
3.6902 7
3.69231 8
3.69422 9
3.69516 8
3.69793 7
3.70046 8
3.70071 7
3.70282 8
3.70422 9
3.70567 8
3.70845 7
3.71098 8
3.71122 7
3.71334 8
3.71422 9
3.71618 8
3.71896 7
3.72149 8
3.72174 7
3.72385 8
3.72422 9
3.7267 8
3.72947 7
3.732 8
3.73225 7
3.73422 8
3.73436 9
3.73721 8
3.73999 7
3.74251 8
3.74276 7
3.74422 8
3.74487 9
3.74772 8
3.7505 7
3.75303 8
3.75327 7
3.75422 8
3.75539 9
3.75823 8
3.76101 7
3.76354 8
3.76422 9
3.7659 10
3.76597 9
